(written by ASE)

1728 atoms
2 atom types

0.0      34.019999999999996  xlo xhi
0.0      34.019999999999996  ylo yhi
0.0      34.019999999999996  zlo zhi

Masses

     1      35.449999990880691 # Cl
     2      22.989769274086012 # Na

Atoms # atomic

     1   2                       0                       0                       0
     2   1                   2.835                       0                       0
     3   2                       0                   2.835                   2.835
     4   1                   2.835                   2.835                   2.835
     5   2                   2.835                       0                   2.835
     6   1                       0                       0                   2.835
     7   2                   2.835                   2.835                       0
     8   1                       0                   2.835                       0
     9   2                       0                       0      5.6699999999999999
    10   1                   2.835                       0      5.6699999999999999
    11   2                       0                   2.835       8.504999999999999
    12   1                   2.835                   2.835       8.504999999999999
    13   2                   2.835                       0       8.504999999999999
    14   1                       0                       0       8.504999999999999
    15   2                   2.835                   2.835      5.6699999999999999
    16   1                       0                   2.835      5.6699999999999999
    17   2                       0                       0                   11.34
    18   1                   2.835                       0                   11.34
    19   2                       0                   2.835      14.175000000000001
    20   1                   2.835                   2.835      14.175000000000001
    21   2                   2.835                       0      14.175000000000001
    22   1                       0                       0      14.175000000000001
    23   2                   2.835                   2.835                   11.34
    24   1                       0                   2.835                   11.34
    25   2                       0                       0      17.009999999999998
    26   1                   2.835                       0      17.009999999999998
    27   2                       0                   2.835      19.844999999999999
    28   1                   2.835                   2.835      19.844999999999999
    29   2                   2.835                       0      19.844999999999999
    30   1                       0                       0      19.844999999999999
    31   2                   2.835                   2.835      17.009999999999998
    32   1                       0                   2.835      17.009999999999998
    33   2                       0                       0                   22.68
    34   1                   2.835                       0                   22.68
    35   2                       0                   2.835      25.515000000000001
    36   1                   2.835                   2.835      25.515000000000001
    37   2                   2.835                       0      25.515000000000001
    38   1                       0                       0      25.515000000000001
    39   2                   2.835                   2.835                   22.68
    40   1                       0                   2.835                   22.68
    41   2                       0                       0      28.350000000000001
    42   1                   2.835                       0      28.350000000000001
    43   2                       0                   2.835      31.185000000000002
    44   1                   2.835                   2.835      31.185000000000002
    45   2                   2.835                       0      31.185000000000002
    46   1                       0                       0      31.185000000000002
    47   2                   2.835                   2.835      28.350000000000001
    48   1                       0                   2.835      28.350000000000001
    49   2                       0      5.6699999999999999                       0
    50   1                   2.835      5.6699999999999999                       0
    51   2                       0       8.504999999999999                   2.835
    52   1                   2.835       8.504999999999999                   2.835
    53   2                   2.835      5.6699999999999999                   2.835
    54   1                       0      5.6699999999999999                   2.835
    55   2                   2.835       8.504999999999999                       0
    56   1                       0       8.504999999999999                       0
    57   2                       0      5.6699999999999999      5.6699999999999999
    58   1                   2.835      5.6699999999999999      5.6699999999999999
    59   2                       0       8.504999999999999       8.504999999999999
    60   1                   2.835       8.504999999999999       8.504999999999999
    61   2                   2.835      5.6699999999999999       8.504999999999999
    62   1                       0      5.6699999999999999       8.504999999999999
    63   2                   2.835       8.504999999999999      5.6699999999999999
    64   1                       0       8.504999999999999      5.6699999999999999
    65   2                       0      5.6699999999999999                   11.34
    66   1                   2.835      5.6699999999999999                   11.34
    67   2                       0       8.504999999999999      14.175000000000001
    68   1                   2.835       8.504999999999999      14.175000000000001
    69   2                   2.835      5.6699999999999999      14.175000000000001
    70   1                       0      5.6699999999999999      14.175000000000001
    71   2                   2.835       8.504999999999999                   11.34
    72   1                       0       8.504999999999999                   11.34
    73   2                       0      5.6699999999999999      17.009999999999998
    74   1                   2.835      5.6699999999999999      17.009999999999998
    75   2                       0       8.504999999999999      19.844999999999999
    76   1                   2.835       8.504999999999999      19.844999999999999
    77   2                   2.835      5.6699999999999999      19.844999999999999
    78   1                       0      5.6699999999999999      19.844999999999999
    79   2                   2.835       8.504999999999999      17.009999999999998
    80   1                       0       8.504999999999999      17.009999999999998
    81   2                       0      5.6699999999999999                   22.68
    82   1                   2.835      5.6699999999999999                   22.68
    83   2                       0       8.504999999999999      25.515000000000001
    84   1                   2.835       8.504999999999999      25.515000000000001
    85   2                   2.835      5.6699999999999999      25.515000000000001
    86   1                       0      5.6699999999999999      25.515000000000001
    87   2                   2.835       8.504999999999999                   22.68
    88   1                       0       8.504999999999999                   22.68
    89   2                       0      5.6699999999999999      28.350000000000001
    90   1                   2.835      5.6699999999999999      28.350000000000001
    91   2                       0       8.504999999999999      31.185000000000002
    92   1                   2.835       8.504999999999999      31.185000000000002
    93   2                   2.835      5.6699999999999999      31.185000000000002
    94   1                       0      5.6699999999999999      31.185000000000002
    95   2                   2.835       8.504999999999999      28.350000000000001
    96   1                       0       8.504999999999999      28.350000000000001
    97   2                       0                   11.34                       0
    98   1                   2.835                   11.34                       0
    99   2                       0      14.175000000000001                   2.835
   100   1                   2.835      14.175000000000001                   2.835
   101   2                   2.835                   11.34                   2.835
   102   1                       0                   11.34                   2.835
   103   2                   2.835      14.175000000000001                       0
   104   1                       0      14.175000000000001                       0
   105   2                       0                   11.34      5.6699999999999999
   106   1                   2.835                   11.34      5.6699999999999999
   107   2                       0      14.175000000000001       8.504999999999999
   108   1                   2.835      14.175000000000001       8.504999999999999
   109   2                   2.835                   11.34       8.504999999999999
   110   1                       0                   11.34       8.504999999999999
   111   2                   2.835      14.175000000000001      5.6699999999999999
   112   1                       0      14.175000000000001      5.6699999999999999
   113   2                       0                   11.34                   11.34
   114   1                   2.835                   11.34                   11.34
   115   2                       0      14.175000000000001      14.175000000000001
   116   1                   2.835      14.175000000000001      14.175000000000001
   117   2                   2.835                   11.34      14.175000000000001
   118   1                       0                   11.34      14.175000000000001
   119   2                   2.835      14.175000000000001                   11.34
   120   1                       0      14.175000000000001                   11.34
   121   2                       0                   11.34      17.009999999999998
