(written by ASE)

192 atoms
2 atom types

0.0                 12.4138  xlo xhi
0.0                 12.4138  ylo yhi
0.0                 12.4138  zlo zhi

Masses

     1      1.0079999997406976 # H
     2      15.998999995884349 # O

Atoms # atomic

     1   2               12.235322      1.3766419999999999                10.86988
     2   2      6.4453899999999997      3.7069399999999999      8.6507939999999994
     3   2    0.085976999999999998      2.1813220000000002      8.2766629999999992
     4   2      12.052554000000001      2.6713659999999999      2.1471990000000001
     5   2               12.250036      4.1909299999999998      12.092014000000001
     6   2      7.1874219999999998     0.95906199999999997      4.7334690000000004
     7   2      8.3464569999999991      7.2100400000000002      4.6676440000000001
     8   2      12.361546000000001               11.527875      8.1068870000000004
     9   2      3.2999839999999998      4.4408159999999999      9.1932749999999999
    10   2                2.855829      3.7599089999999999      6.5528149999999998
    11   2      1.3924939999999999      6.3627529999999997     0.58617200000000003
    12   2      1.8586450000000001                8.694013      2.0687380000000002
    13   2      3.7702309999999999               12.094519      8.6521830000000008
    14   2      6.4325080000000003      3.6698279999999999                2.772418
    15   2      1.9987239999999999                1.820217      4.8764399999999997
    16   2      8.2485809999999997      2.4047299999999998      6.9313029999999998
    17   2      5.7538140000000002      3.3600289999999999               12.461534
    18   2               11.322212      5.6492389999999997      2.2367979999999998
    19   2      4.2773180000000002      2.1139559999999999      10.590808000000001
    20   2      5.4050149999999997      3.3492470000000001      5.4847020000000004
    21   2      6.4932780000000001               11.869958     0.68491199999999997
    22   2      3.2752500000000002      2.3465760000000002      2.4252410000000002
    23   2      7.9810030000000003      6.3525119999999999      7.5079700000000003
    24   2      5.9859900000000001      6.5128539999999999      12.194648000000001
    25   2               10.636714      11.856871999999999      12.209540000000001
    26   2      9.3122830000000008      3.6703839999999999                3.508594
    27   2      1.1068849999999999      5.8303010000000004      6.6386950000000002
    28   2      8.0080069999999992      3.3263630000000002               10.869818
    29   2                  12.403                9.687405               11.761901
    30   2      4.2197820000000004      7.0853149999999996      8.1534700000000004
    31   2      3.7815569999999998      8.2038209999999996               11.563272
    32   2               11.088898      4.5320809999999998      7.8094749999999999
    33   2      10.387548000000001      8.4088899999999995                1.017882
    34   2      1.9790160000000001      6.4180910000000004      10.374159000000001
    35   2      4.6605470000000002     0.54966599999999999      5.6174030000000004
    36   2      8.7458799999999997               12.256257      8.0893829999999998
    37   2      2.6620409999999999      10.489890000000001    0.092979999999999993
    38   2      7.2416609999999997      10.471814999999999      4.2269459999999999
    39   2      2.2768269999999999     0.27664699999999998      10.810416999999999
    40   2      8.8877330000000008     0.94687699999999997                1.333885
    41   2                1.943554                8.088552      7.5676500000000004
    42   2                9.667942      8.0567589999999996      9.8688470000000006
    43   2               10.905491      8.3396380000000008                6.484782
    44   2                3.507733      4.8624020000000003                1.557439
    45   2      8.0104570000000006      8.6428460000000005      12.055968999999999
    46   2      8.3744460000000007      10.035932000000001      6.6903090000000001
    47   2      5.6352469999999997      6.0768750000000002                5.563993
    48   2               11.728434      1.6019060000000001      5.0794750000000004
    49   2                9.771134                9.814114      3.5487030000000002
    50   2      3.9443549999999998                10.56345      4.6875359999999997
    51   2     0.89035699999999995      6.3822869999999998      4.0658060000000003
    52   2      6.8624470000000004      6.4251820000000004      2.4882019999999998
    53   2      3.8139630000000002      6.5951219999999999      3.7626490000000001
    54   2      6.5624479999999998      8.2954629999999998      8.8071819999999992
    55   2      9.8094549999999998     0.14332500000000001      3.8865530000000001
    56   2      4.1170739999999997               11.661225                2.221679
    57   2      5.2953169999999998      8.7355610000000006      2.7631830000000002
    58   2      9.9719990000000003      5.3793389999999999      5.3403780000000003
    59   2      12.254708000000001      8.6438740000000003      3.9571160000000001
    60   2                2.344274               10.761274      6.8291620000000002
    61   2      7.0134160000000003     0.64348799999999995      10.518796999999999
    62   2      5.1523490000000001      10.233624000000001      10.359387999999999
